"r1","r2","r3","r4","r5","r6","site","offset"
-0.0737296582620745,0.514595265435773,0.32206295890734,0.0141774858044535,0.105503260441943,NA,"14ABPR_OR",28
-0.0736488584194299,0.527077482494821,0.327902105931657,0.0651900590375034,0.168304308911081,NA,"14ABPR_OR",29
-0.107330257910419,-0.118266619587534,0.842970378691134,0.0579440658261539,-0.0727430747530239,0.095641802260252,"15ABPR_OR",0
-0.104100468454394,-0.141892130886088,0.85150545213211,0.0222364509030025,-0.0635131935851447,0.23109218438351,"15ABPR_OR",1
-0.104921162046982,-0.146525916324536,0.810684885981285,0.0346838903542162,-0.0623008947554311,0.271517413669245,"15ABPR_OR",2
-0.107805136228644,-0.1477129129337,0.76682477314861,0.0402115552811802,-0.0608241612488469,0.139262444809326,"15ABPR_OR",3
-0.110994018242221,-0.114730966336157,0.754529906715505,0.0396358807524107,-0.0571253889281184,NA,"15ABPR_OR",4
-0.115150948818066,-0.0878641594578567,0.761777163345474,0.0373459990697489,-0.0560937646877702,NA,"15ABPR_OR",5
-0.117852980086525,-0.0493172044128898,0.772667487702495,0.0341733404599122,-0.0556621977917364,NA,"15ABPR_OR",6
-0.122461158198912,0.0884798642653165,0.75013042179749,0.0318271372565119,-0.0557005476840818,NA,"15ABPR_OR",7
-0.1337874531842,0.46074665301035,0.563453537746769,0.033599754018975,-0.0561435127597231,NA,"15ABPR_OR",8
-0.14831915583818,0.524452717546751,0.392923305604797,0.030939714573445,-0.056356080579468,NA,"15ABPR_OR",9
-0.150586432738019,0.528406516866996,0.392454403460207,0.0259517651453616,-0.0564539835761489,NA,"15ABPR_OR",10
-0.15468127665042,0.528489430723892,0.384224866885389,0.0256084072220029,-0.0564813135522987,NA,"15ABPR_OR",11
-0.161683062419858,0.528875921391398,0.412116933651768,0.0145916983050067,-0.0563962050457473,NA,"15ABPR_OR",12
-0.161787281464119,0.532452106888869,0.448681350064074,-0.0235163987824424,-0.0553948048371751,NA,"15ABPR_OR",13
-0.160897452773026,0.536931186342485,0.324317257973038,-0.0358684020020463,-0.0519444350509989,NA,"15ABPR_OR",14
-0.128861749233769,0.54016742530749,0.225953175249325,-0.0513155314664316,-0.0496507756337747,NA,"15ABPR_OR",15
-0.119069568610679,0.537572247948656,0.196142963856439,-0.0586078657941682,-0.0496567083115603,NA,"15ABPR_OR",16
-0.122851193890895,0.533292329057827,0.194131300650922,-0.0691386211749749,-0.0463897320471135,NA,"15ABPR_OR",17
-0.136514773285776,0.531673437753617,0.199357600017225,-0.0893552929367171,-0.0487782710953904,NA,"15ABPR_OR",18
-0.195490230481035,0.535593171652696,0.187621337594256,-0.0972101095963237,-0.0546950523673621,NA,"15ABPR_OR",19
-0.153664859657045,0.547514873877202,0.188786051628447,-0.0750460851445634,-0.0562773367913932,NA,"15ABPR_OR",20
-0.167239388051662,0.568947911450699,0.159937112220069,-0.039392171711059,-0.0564500965498866,NA,"15ABPR_OR",21
-0.155376917489965,0.608985343324392,0.104077121595149,-0.00620869838007792,-0.056572910688991,NA,"15ABPR_OR",22
-0.123183770127859,0.612909270707101,0.0841486680242307,0.0231219907600441,-0.0566148211198525,NA,"15ABPR_OR",23
-0.107048787372741,0.647944430223028,0.082281153127466,0.00004006187824863,-0.0566199980469327,NA,"15ABPR_OR",24
-0.107982236266094,0.828206175364894,0.0997871207390575,-0.0419312786582793,-0.0566187319963613,NA,"15ABPR_OR",25
-0.107376942379045,0.868655856162062,0.106969007103446,-0.0769597176810371,-0.0565851309979692,NA,"15ABPR_OR",26
-0.103836217334137,0.821922718806018,0.11290576070991,-0.115013267922327,-0.0559012533896646,NA,"15ABPR_OR",27
-0.104163331481172,0.785525374573719,0.105362173978659,-0.147638447790526,-0.0466759783313346,NA,"15ABPR_OR",28
-0.106610618251986,0.821012906316191,0.0803008397640538,-0.105491863898685,-0.0350714627683606,NA,"15ABPR_OR",29
-0.0631470766606572,-0.0636044945104732,0.519619282808195,0.263905929744451,-0.113299896195099,0.30013302203598,"44ABPR_WA",0
-0.0629905253274536,-0.0638485304015164,0.523132702081036,0.156190869686254,-0.107158081901626,0.300460258992644,"44ABPR_WA",1
-0.0628734712945927,-0.0640274023950063,0.527173410617658,0.0997931618644074,-0.106166770319152,0.300575873893078,"44ABPR_WA",2
-0.0628474197665826,-0.0640543878602221,0.523070102041926,0.0918726026363996,-0.0995168433791641,0.285731859811948,"44ABPR_WA",3
-0.0629965624747911,-0.0650342004544659,0.531162345217617,0.119825837046471,-0.078570598901202,NA,"44ABPR_WA",4
-0.0631424117830419,-0.0660539631054628,0.540892866250918,0.164968330297526,-0.0556322515219274,NA,"44ABPR_WA",5
-0.0632452402733931,-0.0602948364677327,0.549975600467365,0.123055554304848,-0.0718300516717215,NA,"44ABPR_WA",6
-0.0634217436578775,-0.0549024576120706,0.578346809555623,0.0827834797343227,-0.0855386943846116,NA,"44ABPR_WA",7
-0.0638366302640914,-0.0413004763099556,0.47316453316756,0.0789387496390311,-0.0994028454129228,NA,"44ABPR_WA",8
-0.0644991042650842,0.0558920004635154,0.421572171998566,0.0750885620464847,-0.108872347030104,NA,"44ABPR_WA",9
-0.0648505499132464,0.30047424325803,0.460669087090561,0.123906559505472,-0.109254719313117,NA,"44ABPR_WA",10
-0.0650149265099484,0.295464962783867,0.418606858753217,0.143409399045413,-0.110375893961576,NA,"44ABPR_WA",11
-0.0646556095729095,0.27160339072414,0.407130683558516,0.128482517147837,-0.113186605439401,NA,"44ABPR_WA",12
-0.0646077582636909,0.31943588123786,0.379345366621542,0.110894027501719,-0.102701403533344,NA,"44ABPR_WA",13
-0.0657531413746009,0.319875471728035,0.330636730352435,0.0927789420002818,-0.0336244996131677,NA,"44ABPR_WA",14
-0.0690473783639093,0.319851887158068,0.303485035828274,0.0395535070646022,0.0315252590828696,NA,"44ABPR_WA",15
-0.0717370942679503,0.341051293846503,0.319747846011654,-0.0359257155824108,0.028756819074773,NA,"44ABPR_WA",16
-0.0770616514991001,0.391677999802776,0.334139782425531,-0.108391426559245,0.0449668731994244,NA,"44ABPR_WA",17
-0.0906072757782484,0.485637184433206,0.321294338725309,-0.136840841407704,-0.0376460153277863,NA,"44ABPR_WA",18
-0.111904083789693,0.528036728026059,0.309615931473188,-0.162480347048543,-0.0852727199033018,NA,"44ABPR_WA",19
-0.143630802882594,0.54127098529939,0.315528487154427,-0.165580420359873,-0.0981536066173909,NA,"44ABPR_WA",20
-0.113069630255751,0.610099238337068,0.302009775663068,-0.142277647367468,-0.0999711878353026,NA,"44ABPR_WA",21
-0.0735296970885737,0.677152982408041,0.277227893587008,-0.12614917127243,-0.100861556905757,NA,"44ABPR_WA",22
-0.0657603237110535,0.676223295161487,0.275774288540027,-0.11518915413144,-0.100837860903454,NA,"44ABPR_WA",23
-0.0642289478361648,0.672038513304698,0.275953173122392,-0.117572353070655,-0.100640629573784,NA,"44ABPR_WA",24
-0.0646828680561499,0.615866367368986,0.272382868920236,-0.125487062515072,-0.0999678326409309,NA,"44ABPR_WA",25
-0.0647322212144758,0.579313955236738,0.273072107621585,-0.123769527962745,-0.0942875183978594,NA,"44ABPR_WA",26
-0.0641406640011759,0.532089994760205,0.273242202995614,-0.129824759127046,-0.0587028151063639,NA,"44ABPR_WA",27
-0.063896131035505,0.51694790120183,0.273665193615186,-0.129916822315075,0.0374322913131934,NA,"44ABPR_WA",28
-0.063590181696866,0.517482384122618,0.275665665519738,-0.124749316415323,0.246443973510492,NA,"44ABPR_WA",29
-0.100702188969658,-0.100915894875219,0.863430501541947,0.21415129535077,-0.11548935942593,0.208748250797208,"45ABPR_WA",0
-0.100521346016512,-0.0980659238273457,0.863446371671902,0.184148745282765,-0.114334392098094,0.110120947871315,"45ABPR_WA",1
-0.100473804120597,-0.0976254464198868,0.863447847986303,0.207861920509351,-0.11995951131747,-0.0957840454259825,"45ABPR_WA",2
-0.100540712332091,-0.0940189832204367,0.8634120810498,0.211572847250202,-0.129825431734161,-0.10016640944335,"45ABPR_WA",3
-0.100408738330615,-0.0834913285548877,0.863369083162053,0.2148914176642,-0.120070780854241,NA,"45ABPR_WA",4
-0.100271799971941,-0.0256246160617576,0.863345306187991,0.216017521553156,-0.123085381571528,NA,"45ABPR_WA",5
-0.100282178175741,0.0460083903933083,0.863360404149967,0.212468345854231,-0.112906787726765,NA,"45ABPR_WA",6
-0.100429249510872,0.150804989236389,0.863362802276259,0.205094526098056,-0.104693609390811,NA,"45ABPR_WA",7
-0.100589906053534,0.450556035997754,0.863285527983014,0.200667849316079,-0.101348475148644,NA,"45ABPR_WA",8
-0.101124033682486,0.667524972715121,0.863264637655123,0.185408959501233,-0.100548825986229,NA,"45ABPR_WA",9
-0.101506060908594,0.761071466680139,0.863387446451619,0.161768742269999,-0.100314889781856,NA,"45ABPR_WA",10
-0.101913537299799,0.823333057296133,0.86352264842934,0.14265264501061,-0.100094927891225,NA,"45ABPR_WA",11
-0.101800911090663,0.754034008298518,0.86361787055568,0.078423059740683,-0.0993168722376381,NA,"45ABPR_WA",12
-0.101219702653079,0.699242709793528,0.863906257035808,-0.029575046658061,-0.0943217224757342,NA,"45ABPR_WA",13
-0.101859390938666,0.506278442857369,0.863838786430355,-0.0395782962708883,-0.0672966131917429,NA,"45ABPR_WA",14
-0.104316394234105,0.677151948850539,0.863500091639757,-0.0619061407735583,-0.0384855929372923,NA,"45ABPR_WA",15
-0.107676496540857,0.808946371229109,0.862832027760671,-0.115877588943538,-0.0449985342559532,NA,"45ABPR_WA",16
-0.110878123590562,0.846432000556094,0.862334869971054,-0.132193075706257,-0.0270388666973624,NA,"45ABPR_WA",17
-0.115965293143595,0.869682457494993,0.863310200087071,-0.122763005945381,-0.0105689906624104,NA,"45ABPR_WA",18
-0.113919524590473,0.870568420460575,0.871863983330021,-0.0498272818021442,-0.0611875719229123,NA,"45ABPR_WA",19
-0.105369983342324,0.866272444564841,0.899158731219815,0.0108954759090965,-0.0873106987344267,NA,"45ABPR_WA",20
-0.101715542717497,0.864609152373461,0.793396911294799,0.0342560307622196,-0.0944016293406579,NA,"45ABPR_WA",21
-0.100960082285097,0.863967543185057,0.403259978419099,0.0505533773110114,-0.097753934084996,NA,"45ABPR_WA",22
-0.100764846179889,0.86385913780857,0.320748434443544,0.0466654761569653,-0.0998198122940711,NA,"45ABPR_WA",23
-0.100719966118385,0.863749317863984,0.271720518467996,0.0571570567749927,-0.100103265726574,NA,"45ABPR_WA",24
-0.101485664244429,0.863463548775326,0.238483005334812,0.0550245447809568,-0.100176375609089,NA,"45ABPR_WA",25
-0.102328783545107,0.863417349148568,0.229018648733268,0.0361897463931992,-0.101280936352882,NA,"45ABPR_WA",26
-0.102449555564821,0.863387683306787,0.22456632836088,-0.0469967456115785,-0.105146504417448,NA,"45ABPR_WA",27
-0.102637232523922,0.863383933580256,0.224322219305164,-0.115782299016746,0.150087723456231,NA,"45ABPR_WA",28
-0.102068829077439,0.863404604154111,0.222491810622589,-0.129337752518271,0.202644996030623,NA,"45ABPR_WA",29
0.639779940551784,0.639808972069646,0.435003698301416,0.0585794077951117,0.00822634547931443,0.196705523257977,"46ABPR_WA",0
0.640001862874339,0.639946714533289,0.435461763455951,-0.0733306917195466,0.0057553124835187,0.199192465644094,"46ABPR_WA",1
0.640643542519858,0.639990504324916,0.436016948600515,-0.0212089074669576,0.00538315327652748,0.199905622171748,"46ABPR_WA",2
0.640844481912977,0.640132558181301,0.436114326384235,0.0301501119187077,0.00588336731767571,0.117402203184899,"46ABPR_WA",3
0.640280414051068,0.64121419463023,0.435891558471469,0.0609619321276278,0.00625494928112244,NA,"46ABPR_WA",4
0.639818121293221,0.643790627028739,0.435605308652167,0.0994038305252814,0.00710381249746646,NA,"46ABPR_WA",5
0.639621985173647,0.647922057028109,0.435168383291337,0.0938842170226904,0.00620963911739058,NA,"46ABPR_WA",6
0.639447655249658,0.648937657485638,0.434405650330845,0.0878643341398705,0.00574225440387944,NA,"46ABPR_WA",7
0.63902301862836,0.652404165309323,0.433402658430923,0.0623501010032406,0.00530896706605723,NA,"46ABPR_WA",8
0.638527502610684,0.668573856550484,0.432505972142947,-0.00747026193279157,0.00514584149157392,NA,"46ABPR_WA",9
0.638122793286863,0.682787131584247,0.433401808109212,-0.00587432484674912,0.00511478149975956,NA,"46ABPR_WA",10
0.637940064556255,0.653254670977329,0.43352492959805,0.0147081047774048,0.00521276169740555,NA,"46ABPR_WA",11
0.638677617440353,0.65122423813783,0.434474686324117,0.0904726440703478,0.0059217335843044,NA,"46ABPR_WA",12
0.639096110002069,0.641354249247894,0.436106191961253,0.102444903245784,0.0104001055531342,NA,"46ABPR_WA",13
0.638994373798153,0.61575171876146,0.434516224081202,0.0914300266765773,0.0378923357450479,NA,"46ABPR_WA",14
0.637615456016326,0.584797274011172,0.425056598951934,0.0311126448600412,0.0635541082676717,NA,"46ABPR_WA",15
0.635484001880997,0.570073270047443,0.429064547737936,-0.0548152680742981,0.0625966235823072,NA,"46ABPR_WA",16
0.632789103009318,0.597737136821463,0.432569926621379,-0.114991095961241,0.0967414063559896,NA,"46ABPR_WA",17
0.626136622582834,0.573861299815683,0.427649352139026,-0.150075673057506,0.0709224167466574,NA,"46ABPR_WA",18
0.611389348489048,0.648849945658084,0.447277100950143,-0.161430133243532,0.0340386293680322,NA,"46ABPR_WA",19
0.558814839616527,0.658146625873301,0.514852342597905,-0.181530199915885,0.0151413039575018,NA,"46ABPR_WA",20
0.609298681845642,0.568889380890609,0.450529670286813,-0.167339061138098,0.0101503850434757,NA,"46ABPR_WA",21
0.635530981788872,0.47569584263613,0.35516754394997,-0.149768489630562,0.00669806495314199,NA,"46ABPR_WA",22
0.638923224594148,0.448758297725057,0.344141989520282,-0.144083912127298,0.00520043024105399,NA,"46ABPR_WA",23
0.639421198561998,0.44244600284197,0.33440141955664,-0.134619206380318,0.00492331393789393,NA,"46ABPR_WA",24
0.639348869828113,0.439301702294554,0.311432508096282,-0.113297971786622,0.00493338117256875,NA,"46ABPR_WA",25
0.639344327861066,0.437854034176864,0.315692974182591,-0.0588603616078478,0.00532546156884454,NA,"46ABPR_WA",26
0.639506368808426,0.436322237983401,0.324000149425134,0.0327598451581293,0.00611151768255879,NA,"46ABPR_WA",27
0.639593454583506,0.435661037055259,0.316578325334066,0.0482312963116109,0.0512238434952576,NA,"46ABPR_WA",28
0.639706229934802,0.435255449488309,0.291527364544316,0.023813274336273,0.0562009396222616,NA,"46ABPR_WA",29
0.366241440766305,0.425708663422314,0.138618409788766,0.27774597363527,-0.139678855037749,-0.121269432524624,"48ABPR_WA",0
0.413700382398801,0.426937081077997,0.139063629082384,0.0747530848592795,-0.139732679927417,0.122130379670547,"48ABPR_WA",1
0.42139475665345,0.4268412799443,0.140565753129336,0.175452636554225,-0.139737721285667,0.140535470378471,"48ABPR_WA",2
0.422321686603811,0.425020413593856,0.14184936411827,0.225055543665362,-0.13969878220876,-0.0902006426454535,"48ABPR_WA",3
0.422285310576869,0.426650442485388,0.14204963828941,0.289196599772995,-0.139646253356809,NA,"48ABPR_WA",4
0.423378666519499,0.432239396551018,0.141524115027509,0.333970901641476,-0.139555886096826,NA,"48ABPR_WA",5
0.421383116315228,0.440290949939776,0.14017920586028,0.331111828621094,-0.139612623125498,NA,"48ABPR_WA",6
0.412493933144759,0.436912147405775,0.137970090533891,0.300854628735657,-0.139640094696335,NA,"48ABPR_WA",7
0.398010490944714,0.429303933049932,0.136228070626143,0.272823539179452,-0.139637977005503,NA,"48ABPR_WA",8
0.379260607191164,0.41503173311954,0.136594381083704,0.217300964609791,-0.13959065387311,NA,"48ABPR_WA",9
0.381367785392019,0.362058028339855,0.137153836777035,0.201233224320963,-0.139579315995008,NA,"48ABPR_WA",10
0.396562131070618,0.350330985280221,0.136643561697104,0.198239078380769,-0.139607783996219,NA,"48ABPR_WA",11
0.418141359013542,0.305744077032396,0.13899868174717,0.199116810085593,-0.139555921869599,NA,"48ABPR_WA",12
0.427529664542006,0.194143459802906,0.141333634176978,0.19807571285362,-0.139398388197398,NA,"48ABPR_WA",13
0.431438895464859,0.144506161570148,0.144203940500651,0.19615304288265,-0.138671543360513,NA,"48ABPR_WA",14
0.425869763375032,0.13460050709778,0.139955230927062,0.189341427051617,-0.137213827472446,NA,"48ABPR_WA",15
0.411410770805388,0.118839182944224,0.1349604889479,0.147703207599536,-0.136950893201456,NA,"48ABPR_WA",16
0.389460987131094,0.110183856533813,0.133660693260815,0.0260130450227622,-0.135104504725309,NA,"48ABPR_WA",17
0.351016294260969,0.131555307714,0.126851291743217,-0.117386051202143,-0.136812595350681,NA,"48ABPR_WA",18
0.288515642114267,0.136390572174425,0.130422244349664,-0.164669635619329,-0.138536852660755,NA,"48ABPR_WA",19
0.138939463484532,0.15035738946387,0.148489584619986,-0.194096078246076,-0.139454911537147,NA,"48ABPR_WA",20
0.248348170355372,0.161933724817098,0.185524057012114,-0.188252251248024,-0.139614078545029,NA,"48ABPR_WA",21
0.398545202769141,0.152490794950318,0.184062675866627,-0.182703634655474,-0.139653741926062,NA,"48ABPR_WA",22
0.419770938075385,0.153860650812596,0.182320610099704,-0.176235457725401,-0.139692584700174,NA,"48ABPR_WA",23
0.42210590769927,0.158379880648104,0.146397676476606,-0.153834702932444,-0.139661039008059,NA,"48ABPR_WA",24
0.421740487547554,0.159430196227785,0.0963433700540427,-0.14603550620368,-0.139648381550482,NA,"48ABPR_WA",25
0.421962714972888,0.152289047626787,0.108023966608114,-0.142773645592324,-0.139586059105365,NA,"48ABPR_WA",26
0.423596240311994,0.145663370331048,0.249015238301007,-0.139156156546815,-0.138641121214889,NA,"48ABPR_WA",27
0.423721752760331,0.142141661526652,0.298192376860491,-0.139031046414823,-0.140979131041488,NA,"48ABPR_WA",28
0.424284968852241,0.14013224907823,0.316321149163059,-0.139339327624383,-0.158122915216183,NA,"48ABPR_WA",29
0.382444647161828,0.399902178560253,0.0239611597654616,0.046125525443946,-0.0937915196275254,0.0634244799912663,"49ABPR_WA",0
0.392401005067075,0.398742389390676,0.0246457675789888,0.0401219022345549,-0.0811206726753204,0.0769714911013167,"49ABPR_WA",1
0.396618476422325,0.398407334798986,0.0253070517985372,0.0399829954474534,-0.0778873900793487,0.076401572283447,"49ABPR_WA",2
0.397531830021873,0.399137747187906,0.0245766268485004,0.0397629677467747,-0.0713252832611594,0.0691909867947048,"49ABPR_WA",3
0.397035228070261,0.384860051578913,0.0237499919590427,0.040761093607608,-0.063063653234358,NA,"49ABPR_WA",4
0.397684254000837,0.288936306155503,0.0233151482710782,0.0422120845039397,-0.0525622416611944,NA,"49ABPR_WA",5
0.396381112436976,0.210458225620188,0.0227790574868711,0.0421591612001091,-0.0651495716304118,NA,"49ABPR_WA",6
0.391506486970394,0.242153032784316,0.0219070702718926,0.042531106049689,-0.0723098569243343,NA,"49ABPR_WA",7
0.378675536314139,0.257507111707382,0.022904967067814,0.0429214431283388,-0.0760543606584728,NA,"49ABPR_WA",8
0.359790592195804,0.279024591220224,0.023684965825446,0.0410817593843879,-0.0777683195011955,NA,"49ABPR_WA",9
0.355252805231903,0.272473740872264,0.0224404740046774,0.0421604635130766,-0.0779090142351418,NA,"49ABPR_WA",10
0.368310675536999,0.24672499395458,0.0245301780387856,0.0448151231321399,-0.0782676802560355,NA,"49ABPR_WA",11
0.382354386603095,0.227895155240571,0.0262492581186996,0.054992604712048,-0.0780096661346348,NA,"49ABPR_WA",12
0.371424919299637,0.234645394163541,0.03110468206281,0.0652948907931979,-0.0698865822352265,NA,"49ABPR_WA",13
0.3366314744281,0.250931867679516,0.0431896038806879,0.0586638157868454,-0.0113059046305555,NA,"49ABPR_WA",14
0.30294282429973,0.271473484297192,0.0376024389258299,0.0490793855110521,0.0342441960566281,NA,"49ABPR_WA",15
0.311413570627103,0.332313397250993,0.0258927566039641,0.0255365260907845,0.0480784899383008,NA,"49ABPR_WA",16
0.223554632683792,0.536807881350357,0.0233814210778648,-0.0202978529883973,0.0658627389755944,NA,"49ABPR_WA",17
0.154884677786514,0.612522378135197,0.0259126463127668,-0.0554298387667504,0.0530317646754874,NA,"49ABPR_WA",18
0.157708127746217,0.452468848718326,0.0310696355081603,-0.0813180704051325,0.00358207291487372,NA,"49ABPR_WA",19
0.15865941844115,0.196920792095421,0.0342935804270075,-0.110022479336365,-0.0662814020292139,NA,"49ABPR_WA",20
0.265259920176615,0.0920947833371851,0.0350647669543564,-0.125021467918185,-0.0773664672577294,NA,"49ABPR_WA",21
0.381480356992652,0.0489546024440097,0.0296892578919324,-0.119246720094975,-0.0809390693427186,NA,"49ABPR_WA",22
0.395291984759852,0.0464238752462891,0.0353862363957028,-0.105929904835706,-0.0817475012265497,NA,"49ABPR_WA",23
0.387816051880068,0.0461145082610711,0.0424102422831431,-0.109112841473102,-0.0825255619321774,NA,"49ABPR_WA",24
0.349881261475466,0.0397332408019033,0.0392084203515597,-0.120845196547027,-0.0798115905715157,NA,"49ABPR_WA",25
0.358507463941009,0.0320720789528268,0.0369211742793127,-0.131705891095712,-0.0679103927569071,NA,"49ABPR_WA",26
0.386601707521193,0.0266855828643876,0.0729603093728009,-0.131646712328158,0.0277631368789794,NA,"49ABPR_WA",27
0.395235989456864,0.0241438493909342,0.0984787517963181,-0.125046518796394,0.0142312506998201,NA,"49ABPR_WA",28
0.399198885915021,0.0236826675018177,0.0767312468915933,-0.120539839648174,-0.0210420706461424,NA,"49ABPR_WA",29
-0.486674562561322,-0.506221988034054,0.999894859996211,-0.440133401881002,0.767737430747222,0.999885441480163,"50ABPR_WA",0
-0.486757574278141,-0.503042384958215,0.999885867538046,-0.440601246107608,0.879045915611536,0.999895154073336,"50ABPR_WA",1
-0.486803406947106,-0.496525448924286,0.999904101001339,-0.417563653223067,0.932693207411495,0.999890227610188,"50ABPR_WA",2
-0.486730974819793,-0.493451406992972,0.999942771349733,-0.405615041419358,0.98227328627645,0.999919639512731,"50ABPR_WA",3
-0.48679020842633,-0.475496769883671,0.999997162905746,-0.397142793672481,0.995851318362279,NA,"50ABPR_WA",4
-0.486853643230412,-0.423978575971631,0.999996284963936,-0.342088564469602,0.995641002735437,NA,"50ABPR_WA",5
-0.486718825389137,-0.316182760663877,0.999997242585872,-0.176372032638593,0.988417897860762,NA,"50ABPR_WA",6
-0.48660146024992,-0.337448097993225,0.999999805666802,0.012560315035819,0.98720432903011,NA,"50ABPR_WA",7
-0.486575035759953,-0.371846683066659,0.999821318634775,0.476046414781753,0.975266920423467,NA,"50ABPR_WA",8
-0.486568870355375,-0.248466193372534,0.998769517952429,0.791860662111856,0.967001895969472,NA,"50ABPR_WA",9
-0.486574677681877,0.268405001910762,0.993723313850611,0.865071356050261,0.947540702656136,NA,"50ABPR_WA",10
-0.486594698061163,0.677724356897123,0.995220103444056,0.78935077068371,0.848535446651345,NA,"50ABPR_WA",11
-0.486665557893171,0.736381326795795,0.990781570901803,0.960133265680072,0.203111430178292,NA,"50ABPR_WA",12
-0.486851998655059,0.463756355254943,0.995366290611979,0.958358478504063,0.343876716046411,NA,"50ABPR_WA",13
-0.487155665875791,0.255510539052555,0.997898635641993,0.859906151739559,0.479510710148952,NA,"50ABPR_WA",14
-0.486932014814288,0.375460601237951,0.980512696508082,0.92981160589505,0.761297301806662,NA,"50ABPR_WA",15
-0.486759140423632,0.870617455741111,0.682874649896317,0.972642048933892,0.969872428427078,NA,"50ABPR_WA",16
-0.486757718532011,0.990222110865824,-0.016188049836051,0.977590283673593,0.997856046859459,NA,"50ABPR_WA",17
-0.487160598546751,0.99893764488251,-0.222167723668949,0.968946646901237,0.999990134602273,NA,"50ABPR_WA",18
-0.489396459803233,0.999565831115726,-0.334026789777059,0.950635300762246,0.984010834464563,NA,"50ABPR_WA",19
-0.500424760316516,0.999704972449529,-0.34699816065049,0.983039060109774,0.421715814600554,NA,"50ABPR_WA",20
-0.530603726160588,0.99975711491532,-0.385357421067421,0.998097943918144,-0.383110488808,NA,"50ABPR_WA",21
-0.579295716019359,0.999822280397316,-0.401394656716679,0.999983537601348,-0.621457034467792,NA,"50ABPR_WA",22
-0.667639670986347,0.99986056770779,-0.249205471310796,0.999999703980535,-0.90473264840148,NA,"50ABPR_WA",23
-0.931675829325105,0.999888236559503,0.041154829571429,0.999998728081164,-0.94788484374108,NA,"50ABPR_WA",24
-0.901638988041694,0.999938858330003,0.0213782904769437,0.999970642108498,-0.991483797881382,NA,"50ABPR_WA",25
-0.648615029351391,0.999961254103297,-0.203117973380837,0.999224761081543,-0.727777397704315,NA,"50ABPR_WA",26
-0.542979639111487,0.999959653844645,-0.246517507527665,0.991170968608388,-0.298979066811293,NA,"50ABPR_WA",27
-0.519315918542472,0.999917096209055,-0.331831767578162,0.958960786467012,0.697795723171446,NA,"50ABPR_WA",28
-0.510377449390915,0.999903214717154,-0.391796693190971,0.773760621926613,0.999999965312978,NA,"50ABPR_WA",29
-0.499100193307189,0.920774932834381,0.999999952978908,-0.472070642455483,0.827062944379921,0.999999404187449,"21PIEN_WA",0
-0.499601023472677,0.986150387885984,0.999999984176221,-0.48174947215031,0.864153586754225,0.999999791411137,"21PIEN_WA",1
-0.499799114800954,0.994449657945545,0.999999974617551,-0.473634679160261,0.881542676442028,0.99999791197717,"21PIEN_WA",2
-0.499845871024408,0.990069389263523,0.999999629149619,-0.461127269081473,0.958154343153452,0.999470950414047,"21PIEN_WA",3
-0.499778491113168,0.998059324237356,0.999997712319157,-0.434623035236859,0.975968623784134,NA,"21PIEN_WA",4
-0.499646836951995,0.999706859890961,0.999992372713896,-0.312569077685844,0.931009175131805,NA,"21PIEN_WA",5
-0.499747121560497,0.999958779895481,0.999993653113345,0.0374315114299111,0.735270522110217,NA,"21PIEN_WA",6
-0.499864856568034,0.999898295298857,0.999990049559087,0.509970608575255,0.674484878698175,NA,"21PIEN_WA",7
-0.499950910218575,0.999682621380703,0.999949515447245,0.918404692120033,0.297502716900228,NA,"21PIEN_WA",8
-0.499991293446749,0.999767816113387,0.999684615170715,0.990363303051434,-0.0903081050516995,NA,"21PIEN_WA",9
-0.49999766909481,0.999962970909782,0.997528981686595,0.99365310921503,-0.0732290518702123,NA,"21PIEN_WA",10
-0.499999210158518,0.999994623829329,0.989236108733721,0.997543705381616,-0.277521146222751,NA,"21PIEN_WA",11
-0.499999377389659,0.999995787773798,0.96596001911646,0.999801874818119,-0.455147695858589,NA,"21PIEN_WA",12
-0.499999518609198,0.999988679825932,0.981752114748213,0.999933426500757,-0.479288329480369,NA,"21PIEN_WA",13
-0.500000293640407,0.999977205795523,0.990546952786138,0.999648751734106,-0.461457243075191,NA,"21PIEN_WA",14
-0.500000467101444,0.999977262984354,0.994109279396089,0.999244842069402,-0.419093661395232,NA,"21PIEN_WA",15
-0.500000352946645,0.999997968046781,0.956586201795583,0.999058252802506,-0.304525670376162,NA,"21PIEN_WA",16
-0.499999971533353,0.999999814545498,0.255186313486307,0.999201716182842,0.171638926876461,NA,"21PIEN_WA",17
-0.500002609533524,0.999999997295507,-0.254058584068749,0.998843810585305,0.806179709846534,NA,"21PIEN_WA",18
-0.500016479251853,0.999999999970397,-0.399273280291373,0.997611124580182,0.974378618926286,NA,"21PIEN_WA",19
-0.50006914161577,0.999999999893565,-0.450609911502873,0.998407021020859,0.978339583295081,NA,"21PIEN_WA",20
-0.500134287761121,0.999999998589099,-0.471080249735704,0.999793938077652,0.494157411090781,NA,"21PIEN_WA",21
-0.500263232126083,0.999999994616086,-0.482052145249826,0.999980579760008,-0.461150684511964,NA,"21PIEN_WA",22
-0.500490301912758,0.999999985848915,-0.460316425013727,0.999995591132012,-0.503321000090875,NA,"21PIEN_WA",23
-0.501453946259364,0.99999989199247,-0.395198512305959,0.999994924291851,-0.509108620090317,NA,"21PIEN_WA",24
